(-157, 16)
(-155, 16)
(-154, 16)
(-153, 16)
(-152, 16)
(-151, 16)
(-150, 17)
(-150, 18)
(-150, 19)
(-149, 20)
(-148, 20)
(-147, 20)
(-145, 21)
(-145, 22)
(-145, 23)
(-145, 24)
(-145, 25)
(-144, 26)
(-143, 26)
(-142, 26)
(-141, 26)
(-140, 26)
(-139, 26)
(-138, 26)
(-137, 26)
(-136, 26)
(-135, 26)
(-134, 26)
(-133, 26)
(-132, 26)
(-130, 25)
(-130, 24)
(-130, 22)
(-130, 21)
(-130, 20)
(-130, 19)
(-130, 16)
(-130, 15)
(-130, 13)
(-130, 12)
(-131, 11)
(-133, 11)
(-134, 11)
(-135, 11)
(-138, 11)
(-139, 12)
(-140, 14)
(-141, 14)
(-142, 14)
(-143, 14)
(-144, 14)
(-145, 14)
(-147, 14)
(-148, 12)
(-148, 10)
(-148, 6)
(-148, 5)
(-148, 4)
(-149, 3)
(-151, 3)
(-152, 3)
(-153, 3)
(-154, 3)
(-155, 3)
(-156, 2)
(-156, 1)
(-156, 0)
(-156, -1)
(-156, -2)
(-156, -3)
(-156, -4)
(-156, -5)
(-158, -6)
(-159, -6)
(-163, -6)
(-164, -6)
(-165, -6)
(-167, -6)
(-168, -6)
(-171, -8)
(-171, -9)
(-171, -10)
(-171, -11)
(-171, -13)
(-171, -14)
(-171, -15)
(-171, -18)
(-175, -20)
(-180, -20)
(-167, -17)
(-165, -18)
(-165, -20)
(-165, -22)
(-165, -23)
(-165, -24)
(-163, -25)
(-161, -22)
(-161, -21)
(-161, -18)
(-161, -17)
(-167, -27)
(-168, -27)
(-169, -27)
(-170, -27)
(-171, -27)
(-172, -27)
(-173, -27)
(-174, -27)
(-175, -27)
(-175, -26)
(-175, -24)
(-175, -23)
(-177, -15)
(-178, -15)
(-179, -15)
(-180, -15)
(-181, -15)
(-182, -15)
(-183, -15)
(-184, -15)
(-185, -14)
(-185, -13)
(-185, -15)
(-185, -16)
(-185, -17)
(-185, -18)
(-185, -19)
(-185, -20)
(-185, -21)
(-185, -22)
(-185, -23)
(-185, -24)
(-185, -25)
(-185, -26)
(-185, -27)
(-184, -21)
(-183, -21)
(-182, -21)
(-181, -21)
(-180, -21)
(-177, -21)
(-172, -16)
(-172, -15)
(-172, -14)
(-172, -13)
(-172, -11)
(-173, -10)
(-174, -10)
(-175, -10)
(-177, -10)
(-178, -10)
(-179, -11)
(-179, -12)
(-179, -13)
(-179, -14)
(-179, -16)
(-179, -10)
(-179, -9)
(-179, -8)
(-179, -7)
(-179, -6)
(-179, -5)
(-179, -4)
(-179, -3)
(-179, -2)
(-180, -1)
(-181, -1)
(-182, -1)
(-183, -1)
(-184, -1)
(-185, -1)
(-186, -1)
(-187, -1)
(-188, -1)
(-189, -1)
(-190, -1)
(-191, -1)
(-192, -1)
(-193, -1)
(-194, -1)
(-195, 0)
(-195, 1)
(-196, 2)
(-197, 2)
(-198, 2)
(-199, 2)
(-200, 2)
(-201, 2)
(-202, 2)
(-203, 2)
(-204, 2)
(-205, 2)
(-206, 2)
(-207, 3)
(-207, 4)
(-207, 5)
(-207, 6)
(-207, 7)
(-207, 8)
(-207, 9)
(-207, 10)
(-207, 11)
(-207, 12)
(-207, 13)
(-207, 14)
(-207, 15)
(-206, 16)
(-205, 16)
(-204, 16)
(-203, 16)
(-202, 16)
(-201, 16)
(-200, 16)
(-199, 16)
(-198, 16)
(-197, 16)
(-196, 17)
(-196, 18)
(-196, 19)
(-196, 20)
(-196, 21)
(-196, 22)
(-196, 23)
(-196, 24)
(-196, 25)
(-196, 26)
(-196, 27)
(-196, 28)
(-196, 29)
(-196, 30)
(-195, 31)
(-194, 30)
(-194, 29)
(-194, 28)
(-194, 27)
(-194, 26)
(-194, 25)
(-194, 24)
(-194, 23)
(-194, 22)
(-193, 21)
(-192, 21)
(-191, 21)
(-190, 21)
(-189, 21)
(-188, 21)
(-187, 21)
(-186, 21)
(-185, 21)
(-184, 22)
(-183, 22)
(-182, 22)
(-181, 22)
(-180, 22)
(-179, 22)
(-178, 22)
(-177, 22)
(-176, 22)
(-175, 21)
(-175, 20)
(-175, 19)
(-175, 18)
(-175, 17)
(-175, 16)
(-175, 15)
(-175, 14)
(-175, 13)
(-175, 12)
(-175, 11)
(-175, 10)
(-175, 9)
(-175, 8)
(-175, 7)
(-175, 6)
(-175, 5)
(-175, 4)
(-174, 10)
(-173, 10)
(-172, 10)
(-171, 10)
(-170, 10)
(-169, 10)
(-168, 10)
(-167, 10)
(-165, 10)
(-164, 10)
(-163, 10)
(-162, 10)
(-171, 11)
(-172, 11)
(-173, 11)
(-174, 11)
(-176, 11)
(-177, 11)
(-178, 11)
(-179, 11)
(-180, 12)
(-179, 13)
(-178, 13)
(-177, 13)
(-176, 13)
(-174, 13)
(-173, 13)
(-172, 13)
(-171, 13)
(-176, 12)
(-176, 10)
(-176, 9)
(-176, 8)
(-177, 7)
(-178, 7)
(-179, 7)
(-180, 7)
(-181, 7)
(-182, 7)
(-183, 7)
(-184, 7)
(-185, 7)
(-186, 7)
(-187, 7)
(-188, 7)
(-189, 7)
(-190, 7)
(-191, 7)
(-180, 8)
(-180, 9)
(-180, 10)
(-180, 11)
(-180, 13)
(-181, 12)
(-181, 13)
(-181, 14)
(-181, 15)
(-181, 16)
(-181, 17)
(-181, 18)
(-181, 19)
(-181, 20)
(-181, 21)
(-181, 23)
(-181, 24)
(-181, 25)
(-181, 26)
(-180, 27)
(-180, 28)
(-180, 29)
(-180, 30)
(-180, 31)
(-180, 32)
(-180, 33)
(-180, 34)
(-179, 35)
(-178, 35)
(-177, 35)
(-176, 35)
(-175, 35)
(-174, 35)
(-173, 35)
(-172, 35)
(-171, 35)
(-170, 35)
(-169, 35)
(-168, 35)
(-167, 35)
(-166, 35)
(-169, 34)
(-169, 33)
(-169, 32)
(-169, 31)
(-169, 30)
(-169, 29)
(-169, 28)
(-169, 27)
(-169, 26)
(-168, 25)
(-167, 25)
(-166, 25)
(-165, 25)
(-164, 25)
(-163, 25)
(-162, 25)
(-161, 25)
(-160, 25)
(-159, 25)
(-158, 25)
(-157, 25)
(-155, 24)
(-155, 23)
(-154, 21)
(-153, 21)
(-152, 21)
(-151, 21)
(-150, 21)
(-149, 21)
(-148, 21)
(-147, 21)
(-146, 21)
(-144, 21)
(-143, 21)
(-142, 21)
(-141, 21)
(-147, 22)
(-147, 23)
(-147, 24)
(-147, 25)
(-147, 26)
(-147, 27)
(-148, 28)
(-149, 28)
(-150, 28)
(-151, 28)
(-152, 28)
(-153, 28)
(-154, 28)
(-155, 28)
(-157, 28)
(-157, 29)
(-157, 30)
(-157, 31)
(-157, 27)
(-157, 26)
(-157, 24)
(-157, 23)
(-157, 21)
(-158, 20)
(-160, 20)
(-161, 20)
(-163, 20)
(-164, 20)
(-165, 20)
(-166, 20)
(-167, 20)
(-168, 20)
(-169, 20)
(-170, 20)
(-171, 20)
(-157, 20)
(-156, 19)
(-156, 18)
(-156, 13)
(-156, 12)
(-156, 11)
(-156, 20)
(-156, 21)
(-155, 11)
(-154, 12)
(-154, 13)
(-153, 12)
(-152, 12)
(-150, 12)
(-149, 12)
(-147, 12)
(-145, 12)
(-144, 12)
(-143, 12)
(-142, 11)
(-142, 10)
(-142, 9)
(-143, 5)
(-144, 5)
(-145, 5)
(-147, 5)
(-149, 5)
(-151, 8)
(-151, 9)
(-151, 11)
(-152, 17)
(-153, 17)
(-154, 17)
(-155, 17)
(-157, 17)
(-158, 17)
(-159, 17)
(-160, 17)
(-161, 17)
(-163, 17)
(-164, 17)
(-165, 17)
(-166, 17)
(-167, 18)
(-167, 19)
(-168, 21)
(-169, 21)
(-170, 21)
(-169, 22)
(-168, 22)
(-167, 22)
(-166, 22)
(-165, 22)
(-164, 22)
(-163, 22)
(-170, 22)
(-171, 22)
(-171, 23)
(-171, 24)
(-171, 25)
(-171, 26)
(-171, 27)
(-172, 28)
(-173, 28)
(-174, 28)
(-175, 28)
(-176, 28)
(-177, 28)
(-178, 28)
(-179, 28)
(-181, 28)
(-182, 28)
(-171, 21)
(-172, 24)
(-173, 24)
(-170, 24)
(-169, 24)
(-174, 24)
(-175, 24)
(-176, 24)
(-177, 24)
(-178, 24)
(-179, 24)
(-180, 23)
(-180, 21)
(-180, 20)
(-180, 19)
(-180, 18)
(-180, 17)
(-180, 16)
(-180, 15)
(-180, 14)
(-179, 15)
(-178, 15)
(-177, 15)
(-176, 15)
(-174, 14)
(-174, 12)
(-174, 9)
(-174, 8)
(-174, 7)
(-174, 6)
(-174, 5)
(-173, 4)
(-172, 4)
(-171, 4)
(-170, 4)
(-169, 4)
(-168, 4)
(-166, 4)
(-165, 4)
(-164, 4)
(-163, 3)
(-163, 2)
(-163, 1)
(-163, 0)
(-163, -1)
(-163, -2)
(-163, -3)
(-163, -4)
(-163, -5)
(-164, -8)
(-165, -8)
(-172, -8)
(-173, -8)
(-172, -9)
(-172, -10)
(-172, -24)
(-171, -26)
(-170, -26)
(-169, -26)
(-163, -24)
(-163, -22)
(-163, -20)
(-167, -13)
(-168, -15)
(-183, -16)
(-184, -16)
(-186, -16)
(-187, -16)
(-188, -16)
(-189, -16)
(-182, -16)
(-181, -16)
(-180, -16)
(-178, -16)
(-179, -1)
(-180, 0)
(-181, 0)
(-182, 0)
(-183, 0)
(-184, 0)
(-185, 0)
(-186, 0)
(-187, 0)
(-188, 0)
(-189, 1)
(-189, 2)
(-189, 3)
(-189, 4)
(-189, 5)
(-189, 6)
(-189, 8)
(-189, 9)
(-189, 10)
(-189, 11)
(-189, 12)
(-189, 13)
(-188, 14)
(-187, 14)
(-186, 14)
(-185, 14)
(-184, 14)
(-183, 14)
(-182, 14)
(-180, 6)
(-180, 5)
(-180, 4)
(-180, 3)
(-180, 2)
(-180, 1)
(-189, 0)
(-190, 0)
(-191, 0)
(-192, 0)
(-193, 0)
(-194, 0)
(-195, 2)
(-195, 3)
(-195, 4)
(-195, 5)
(-195, 6)
(-195, 7)
(-195, 8)
(-195, 9)
(-195, 10)
(-195, 11)
(-196, 12)
(-197, 12)
(-198, 12)
(-199, 12)
(-200, 12)
(-201, 12)
(-202, 12)
(-203, 12)
(-204, 12)
(-205, 12)
(-206, 12)
(-207, 16)
(-208, 17)
(-209, 17)
(-210, 17)
(-211, 17)
(-212, 17)
(-213, 17)
(-214, 17)
(-215, 17)
(-216, 17)
(-217, 17)
(-218, 17)
(-219, 17)
(-220, 17)
(-207, 17)
(-206, 17)
(-205, 17)
(-217, 16)
(-217, 15)
(-217, 14)
(-217, 13)
(-217, 12)
(-217, 11)
(-217, 10)
(-217, 9)
(-217, 8)
(-217, 7)
(-217, 6)
(-217, 5)
(-217, 4)
(-216, 3)
(-215, 3)
(-214, 3)
(-213, 3)
(-212, 3)
(-211, 3)
(-210, 3)
(-209, 3)
(-208, 3)
(-206, 3)
(-205, 3)
(-204, 3)
(-203, 3)
(-202, 3)
(-201, 3)
(-212, 2)
(-212, 1)
(-212, 0)
(-212, -1)
(-212, -2)
(-212, -3)
(-212, -4)
(-212, -5)
(-212, 4)
(-212, 5)
(-212, 6)
(-212, 7)
(-212, 8)
(-212, 9)
(-211, 10)
(-211, 11)
(-211, 12)
(-211, 13)
(-211, 14)
(-210, 15)
(-209, 15)
(-208, 15)
(-207, 18)
(-207, 19)
(-207, 20)
(-207, 21)
(-207, 22)
(-207, 23)
(-207, 24)
(-207, 25)
(-207, 26)
(-206, 27)
(-205, 27)
(-204, 27)
(-203, 27)
(-202, 27)
(-201, 27)
(-200, 27)
(-199, 27)
(-198, 27)
(-197, 27)
(-195, 27)
(-207, 27)
(-208, 27)
(-209, 28)
(-209, 29)
(-209, 30)
(-209, 31)
(-208, 32)
(-207, 32)
(-206, 32)
(-205, 32)
(-204, 32)
(-203, 32)
(-202, 31)
(-202, 30)
(-202, 29)
(-202, 28)
(-209, 27)
(-210, 27)
(-211, 27)
(-211, 26)
(-211, 25)
(-211, 24)
(-210, 23)
(-209, 23)
(-208, 23)
(-211, 23)
(-212, 23)
(-213, 23)
(-214, 23)
(-215, 23)
(-216, 23)
(-217, 23)
(-218, 23)
(-219, 23)
(-220, 23)
(-221, 23)
(-222, 24)
(-222, 25)
(-222, 26)
(-222, 27)
(-222, 28)
(-222, 29)
(-222, 30)
(-222, 31)
(-222, 32)
(-222, 33)
(-222, 23)
(-222, 22)
(-223, 32)
(-224, 32)
(-225, 32)
(-226, 32)
(-227, 32)
(-228, 32)
(-229, 32)
(-230, 32)
(-231, 32)
(-232, 32)
(-233, 31)
(-232, 31)
(-231, 33)
(-231, 34)
(-231, 35)
(-231, 36)
(-231, 37)
(-231, 38)
(-231, 39)
(-231, 40)
(-231, 41)
(-231, 42)
(-231, 43)
(-232, 34)
(-233, 34)
(-234, 34)
(-235, 34)
(-236, 34)
(-237, 34)
(-238, 34)
(-239, 34)
(-240, 34)
(-241, 34)
(-242, 34)
(-243, 34)
(-244, 34)
(-245, 34)
(-246, 34)
(-247, 34)
(-248, 35)
(-248, 36)
(-248, 37)
(-248, 38)
(-248, 39)
(-248, 40)
(-248, 41)
(-248, 42)
(-248, 43)
(-248, 44)
(-249, 45)
(-250, 45)
(-251, 45)
(-252, 45)
(-253, 45)
(-254, 45)
(-255, 45)
(-256, 45)
(-257, 45)
(-258, 44)
(-258, 43)
(-258, 42)
(-258, 41)
(-258, 40)
(-258, 39)
(-258, 38)
(-258, 37)
(-258, 36)
(-259, 35)
(-260, 35)
(-261, 35)
(-262, 35)
(-263, 35)
(-264, 35)
(-265, 35)
(-266, 35)
(-267, 35)
(-268, 35)
(-269, 35)
(-270, 36)
(-270, 37)
(-270, 38)
(-270, 39)
(-270, 40)
(-270, 41)
(-270, 42)
(-270, 43)
(-270, 44)
(-271, 45)
(-272, 45)
(-273, 45)
(-274, 45)
(-275, 45)
(-276, 45)
(-277, 45)
(-278, 45)
(-279, 45)
(-280, 45)
(-281, 46)
(-281, 47)
(-281, 48)
(-281, 49)
(-281, 50)
(-281, 51)
(-280, 52)
(-279, 52)
(-278, 52)
(-277, 52)
(-276, 52)
(-275, 52)
(-274, 52)
(-273, 52)
(-272, 52)
(-271, 52)
(-270, 52)
(-269, 52)
(-268, 52)
(-267, 52)
(-266, 52)
(-265, 52)
(-264, 52)
(-263, 52)
(-262, 52)
(-261, 52)
(-260, 52)
(-259, 52)
(-258, 52)
(-257, 52)
(-256, 52)
(-255, 52)
(-254, 52)
(-253, 52)
(-252, 52)
(-251, 53)
(-251, 54)
(-251, 55)
(-251, 56)
(-251, 57)
(-251, 58)
(-251, 59)
(-251, 60)
(-251, 61)
(-251, 62)
(-251, 63)
(-251, 64)
(-251, 65)
(-251, 66)
(-251, 67)
(-251, 68)
(-250, 69)
(-249, 69)
(-248, 69)
(-247, 69)
(-246, 69)
(-245, 69)
(-244, 69)
(-243, 68)
(-243, 67)
(-243, 66)
(-243, 65)
(-243, 64)
(-243, 63)
(-243, 62)
(-243, 61)
(-243, 60)
(-243, 59)
(-243, 58)
(-243, 57)
(-243, 56)
(-243, 55)
(-243, 54)
(-244, 53)
(-245, 53)
(-246, 53)
(-247, 53)
(-248, 53)
(-249, 53)
(-250, 53)
(-252, 53)
(-253, 53)
(-254, 53)
(-255, 53)
(-256, 53)
(-257, 53)
(-258, 53)
(-259, 53)
(-260, 54)
(-260, 55)
(-260, 56)
(-260, 57)
(-260, 58)
(-260, 59)
(-260, 60)
(-261, 61)
(-262, 61)
(-263, 61)
(-264, 61)
(-265, 61)
(-266, 61)
(-267, 62)
(-267, 63)
(-266, 64)
(-265, 64)
(-264, 64)
(-263, 64)
(-267, 64)
(-268, 64)
(-269, 64)
(-270, 64)
(-271, 64)
(-272, 64)
(-273, 64)
(-265, 65)
(-265, 66)
(-265, 67)
(-265, 68)
(-265, 69)
(-265, 70)
(-265, 71)
(-265, 72)
(-265, 73)
(-265, 74)
(-265, 75)
(-265, 76)
(-265, 77)
(-265, 78)
(-265, 79)
(-265, 80)
(-265, 81)
(-266, 82)
(-266, 83)
(-266, 84)
(-266, 85)
(-267, 86)
(-268, 86)
(-269, 86)
(-270, 86)
(-271, 86)
(-272, 86)
(-273, 86)
(-274, 86)
(-275, 86)
(-276, 86)
(-277, 86)
(-278, 85)
(-278, 84)
(-278, 83)
(-278, 82)
(-278, 81)
(-278, 80)
(-278, 79)
(-278, 78)
(-278, 77)
(-278, 76)
(-278, 75)
(-277, 74)
(-276, 74)
(-275, 74)
(-274, 74)
(-273, 74)
(-272, 74)
(-271, 74)
(-270, 74)
(-278, 74)
(-279, 74)
(-280, 74)
(-281, 74)
(-282, 74)
(-283, 74)
(-284, 75)
(-284, 76)
(-284, 77)
(-284, 78)
(-284, 79)
(-285, 80)
(-286, 80)
(-287, 80)
(-288, 80)
(-289, 79)
(-289, 78)
(-289, 77)
(-289, 76)
(-289, 80)
(-289, 81)
(-289, 82)
(-289, 83)
(-289, 84)
(-289, 85)
(-289, 86)
(-289, 87)
(-289, 88)
(-289, 89)
(-289, 90)
(-289, 91)
(-290, 92)
(-291, 92)
(-292, 92)
(-293, 92)
(-294, 92)
(-295, 92)
(-289, 92)
(-288, 92)
(-287, 92)
(-286, 92)
(-285, 92)
(-284, 92)
(-283, 92)
(-282, 91)
(-282, 90)
(-282, 89)
(-282, 88)
(-282, 87)
(-282, 86)
(-282, 85)
(-282, 84)
(-282, 83)
(-282, 82)
(-282, 81)
(-282, 80)
(-282, 79)
(-281, 78)
(-280, 78)
(-279, 78)
(-277, 78)
(-276, 78)
(-275, 78)
(-274, 78)
(-273, 78)
(-277, 77)
(-277, 76)
(-277, 75)
(-277, 79)
(-277, 80)
(-277, 81)
(-277, 82)
(-277, 83)
(-277, 84)
(-276, 80)
(-275, 80)
(-274, 80)
(-273, 80)
(-272, 80)
(-271, 80)
(-270, 80)
(-269, 80)
(-268, 80)
(-267, 80)
(-266, 80)
(-264, 80)
(-272, 81)
(-273, 81)
(-274, 81)
(-275, 81)
(-276, 81)
(-279, 81)
(-280, 81)
(-281, 81)
(-283, 81)
(-284, 81)
(-285, 81)
(-286, 81)
(-281, 80)
(-281, 79)
(-281, 77)
(-281, 76)
(-281, 75)
(-281, 73)
(-281, 72)
(-281, 71)
(-281, 70)
(-281, 69)
(-281, 68)
(-282, 68)
(-283, 68)
(-284, 68)
(-285, 68)
(-286, 68)
(-287, 68)
(-288, 68)
(-289, 68)
(-280, 68)
(-279, 68)
(-278, 68)
(-277, 68)
(-276, 68)
(-275, 68)
(-274, 68)
(-273, 69)
(-273, 70)
(-272, 68)
(-271, 68)
(-270, 68)
(-269, 68)
(-268, 68)
(-267, 68)
(-266, 68)
(-264, 68)
(-263, 68)
(-262, 68)
(-261, 68)
(-260, 68)
(-259, 68)
(-258, 68)
(-263, 69)
(-263, 70)
(-263, 71)
(-263, 72)
(-263, 73)
(-263, 74)
(-263, 75)
(-263, 76)
(-263, 77)
(-270, 69)
(-270, 70)
(-270, 71)
(-269, 72)
(-268, 72)
(-267, 72)
(-266, 72)
(-264, 72)
(-262, 72)
(-261, 72)
(-260, 73)
(-260, 74)
(-260, 75)
(-260, 76)
(-260, 77)
(-260, 78)
(-260, 79)
(-260, 80)
(-260, 81)
(-260, 82)
(-260, 83)
(-260, 84)
(-260, 85)
(-259, 86)
(-258, 86)
(-257, 86)
(-256, 86)
(-255, 86)
(-254, 86)
(-253, 86)
(-252, 86)
(-251, 86)
(-250, 86)
(-253, 87)
(-253, 88)
(-253, 89)
(-253, 90)
(-253, 91)
(-253, 92)
(-253, 93)
(-253, 94)
(-253, 95)
(-253, 96)
(-252, 97)
(-251, 97)
(-250, 97)
(-249, 97)
(-248, 97)
(-247, 97)
(-253, 97)
(-254, 97)
(-255, 97)
(-256, 98)
(-256, 99)
(-256, 100)
(-256, 101)
(-256, 102)
(-256, 103)
(-256, 104)
(-257, 101)
(-258, 101)
(-259, 101)
(-260, 101)
(-261, 101)
(-262, 101)
(-263, 101)
(-264, 101)
(-265, 101)
(-266, 101)
(-259, 100)
(-259, 99)
(-259, 98)
(-259, 97)
(-259, 96)
(-259, 95)
(-259, 94)
(-259, 93)
(-259, 92)
(-260, 91)
(-261, 91)
(-262, 91)
(-263, 91)
(-264, 91)
(-265, 91)
(-266, 91)
(-267, 91)
(-268, 91)
(-269, 91)
(-270, 91)
(-271, 91)
(-272, 91)
(-273, 91)
(-274, 91)
(-275, 91)
(-276, 92)
(-275, 93)
(-274, 93)
(-273, 93)
(-276, 93)
(-277, 93)
(-278, 93)
(-279, 93)
(-280, 93)
(-281, 93)
(-282, 93)
(-283, 93)
(-284, 93)
(-285, 91)
(-285, 90)
(-285, 89)
(-285, 88)
(-285, 87)
(-286, 86)
(-287, 86)
(-288, 86)
(-290, 86)
(-291, 86)
(-292, 86)
(-293, 86)
(-294, 86)
(-295, 86)
(-296, 86)
(-297, 86)
(-298, 85)
(-298, 84)
(-298, 86)
(-298, 87)
(-298, 88)
(-298, 89)
(-298, 90)
(-298, 91)
(-298, 92)
(-298, 93)
(-298, 94)
(-298, 95)
(-298, 96)
(-298, 97)
(-298, 98)
(-297, 99)
(-296, 99)
(-295, 99)
(-294, 99)
(-293, 99)
(-292, 99)
(-291, 99)
(-290, 99)
(-289, 99)
(-288, 99)
(-287, 99)
(-286, 99)
(-285, 99)
(-284, 99)
(-283, 99)
(-282, 99)
(-281, 100)
(-281, 101)
(-281, 102)
(-281, 103)
(-281, 104)
(-281, 105)
(-281, 106)
(-280, 107)
(-279, 107)
(-278, 106)
(-278, 105)
(-278, 104)
(-278, 103)
(-278, 102)
(-278, 101)
(-278, 100)
(-278, 99)
(-278, 98)
(-278, 97)
(-278, 96)
(-278, 95)
(-278, 94)
(-278, 92)
(-277, 91)
(-277, 90)
(-277, 89)
(-277, 88)
(-277, 87)
(-277, 85)
(-272, 78)
(-271, 78)
(-270, 78)
(-269, 78)
(-268, 78)
(-267, 78)
(-266, 78)
(-264, 78)
(-264, 71)
(-266, 71)
(-267, 71)
(-268, 73)
(-268, 74)
(-268, 75)
(-268, 76)
(-268, 77)
(-268, 79)
(-268, 81)
(-268, 82)
(-268, 83)
(-268, 84)
(-268, 71)
(-268, 70)
(-268, 69)
(-270, 72)
(-270, 73)
(-270, 75)
(-269, 76)
(-267, 76)
(-266, 76)
(-264, 76)
(-262, 76)
(-261, 75)
(-261, 74)
(-261, 73)
(-261, 71)
(-261, 70)
(-261, 69)
(-261, 67)
(-261, 66)
(-261, 65)
(-261, 64)
(-261, 63)
(-261, 62)
(-261, 60)
(-261, 59)
(-261, 58)
(-261, 57)
(-261, 56)
(-261, 55)
(-261, 54)
(-261, 53)
(-261, 51)
(-261, 50)
(-261, 49)
(-261, 48)
(-261, 47)
(-262, 46)
(-262, 45)
(-263, 44)
(-264, 44)
(-265, 44)
(-266, 44)
(-267, 44)
(-268, 44)
(-269, 44)
(-271, 44)
(-272, 44)
(-273, 44)
(-274, 44)
(-262, 44)
(-261, 44)
(-260, 44)
(-259, 45)
(-259, 46)
(-259, 47)
(-259, 48)
(-259, 49)
(-259, 50)
(-259, 51)
(-258, 54)
(-257, 54)
(-256, 54)
(-255, 54)
(-254, 54)
(-253, 55)
(-253, 56)
(-253, 57)
(-253, 58)
(-253, 59)
(-253, 60)
(-253, 61)
(-253, 62)
(-253, 63)
(-253, 64)
(-254, 65)
(-255, 65)
(-256, 65)
(-257, 65)
(-258, 64)
(-258, 63)
(-258, 62)
(-258, 61)
(-258, 60)
(-258, 59)
(-258, 58)
(-258, 57)
(-258, 56)
(-258, 55)
(-258, 51)
(-258, 50)
(-258, 49)
(-260, 48)
(-262, 48)
(-263, 48)
(-264, 48)
(-265, 48)
(-258, 48)
(-257, 48)
(-256, 48)
(-255, 48)
(-254, 48)
(-253, 48)
(-252, 48)
(-251, 47)
(-251, 46)
(-251, 44)
(-251, 43)
(-251, 42)
(-251, 41)
(-252, 40)
(-253, 40)
(-254, 40)
(-254, 41)
(-254, 42)
(-254, 43)
(-254, 44)
(-254, 46)
(-254, 47)
(-254, 49)
(-255, 47)
(-255, 46)
(-255, 44)
(-255, 43)
(-255, 42)
(-255, 41)
(-255, 40)
(-255, 39)
(-255, 38)
(-255, 37)
(-255, 36)
(-255, 35)
(-255, 34)
(-255, 33)
(-254, 32)
(-253, 32)
(-252, 32)
(-251, 32)
(-250, 32)
(-249, 31)
(-249, 30)
(-249, 29)
(-249, 28)
(-248, 27)
(-247, 27)
(-246, 27)
(-245, 27)
(-244, 27)
(-243, 27)
(-242, 27)
(-241, 28)
(-241, 29)
(-241, 30)
(-241, 31)
(-241, 32)
(-241, 33)
(-241, 35)
(-241, 36)
(-241, 37)
(-241, 38)
(-241, 39)
(-241, 40)
(-242, 41)
(-243, 41)
(-244, 41)
(-245, 41)
(-246, 42)
(-246, 43)
(-246, 44)
(-246, 45)
(-246, 46)
(-246, 47)
(-246, 48)
(-246, 49)
(-246, 50)
(-246, 51)
(-246, 52)
(-246, 41)
(-245, 40)
(-244, 40)
(-243, 40)
(-242, 40)
(-243, 39)
(-244, 39)
(-245, 42)
(-245, 43)
(-245, 44)
(-244, 45)
(-243, 45)
(-242, 45)
(-241, 45)
(-240, 45)
(-239, 45)
(-238, 45)
(-237, 44)
(-237, 43)
(-237, 42)
(-237, 41)
(-237, 40)
(-237, 39)
(-237, 38)
(-237, 37)
(-237, 36)
(-237, 35)
(-237, 33)
(-237, 32)
(-237, 31)
(-237, 30)
(-237, 29)
(-236, 36)
(-235, 36)
(-234, 36)
(-233, 36)
(-232, 36)
(-230, 36)
(-229, 36)
(-230, 37)
(-232, 37)
(-233, 37)
(-234, 37)
(-235, 37)
(-236, 37)
(-238, 37)
(-239, 38)
(-239, 39)
(-239, 40)
(-239, 41)
(-239, 42)
(-240, 43)
(-241, 43)
(-242, 43)
(-243, 43)
(-244, 43)
(-247, 43)
(-249, 43)
(-250, 42)
(-250, 41)
(-250, 40)
(-250, 39)
(-250, 38)
(-250, 37)
(-250, 36)
(-250, 35)
(-250, 34)
(-250, 33)
(-250, 31)
(-250, 30)
(-250, 29)
(-250, 28)
(-250, 27)
(-251, 28)
(-251, 29)
(-251, 30)
(-251, 31)
(-251, 33)
(-251, 34)
(-251, 35)
(-251, 36)
(-251, 37)
(-251, 38)
(-251, 39)
(-251, 40)
(-252, 43)
(-253, 43)
(-254, 36)
(-253, 36)
(-252, 36)
(-249, 36)
(-247, 36)
(-246, 37)
(-246, 38)
(-246, 39)
(-246, 40)
(-247, 49)
(-248, 49)
(-249, 49)
(-250, 49)
(-251, 49)
(-246, 54)
(-246, 55)
(-246, 56)
(-246, 57)
(-246, 58)
(-246, 59)
(-246, 60)
(-245, 61)
(-244, 61)
(-242, 61)
(-241, 61)
(-240, 61)
(-239, 61)
(-238, 61)
(-237, 61)
(-236, 62)
(-236, 63)
(-236, 64)
(-236, 65)
(-236, 66)
(-236, 67)
(-236, 68)
(-236, 69)
(-236, 70)
(-236, 71)
(-237, 72)
(-238, 72)
(-239, 72)
(-240, 72)
(-241, 72)
(-242, 72)
(-243, 73)
(-243, 74)
(-243, 72)
(-243, 71)
(-243, 70)
(-243, 69)
(-246, 61)
(-247, 61)
(-248, 61)
(-249, 61)
(-250, 61)
(-252, 61)
(-254, 61)
(-255, 61)
(-256, 61)
(-257, 61)
(-259, 61)
(-260, 62)
(-260, 63)
(-260, 64)
(-260, 65)
(-260, 66)
(-260, 67)
(-260, 69)
(-260, 70)
(-260, 71)
(-260, 72)
(-261, 76)
(-259, 76)
(-270, 76)
(-271, 76)
(-272, 76)
(-273, 75)
(-273, 73)
(-273, 72)
(-272, 71)
(-271, 71)
(-269, 71)
(-262, 73)
(-262, 74)
(-262, 75)
(-262, 77)
(-262, 78)
(-262, 79)
(-262, 80)
(-263, 81)
(-264, 81)
(-266, 81)
